date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,month,day_of_week,season,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM10_lag1,PM10_lag3,wind_speed_lag1,humidity_lag1,PM2.5_roll7,PM10_roll7,wind_roll3,humidity_roll3,station_code
2019-12-05,"Talcher Coalfields,Talcher - OSPCB",74.15,283.68,3.16,149.37,66.14,21.5,0.0,33.73,42.59666666666666,1.76,25.95,12,3,0,60.9,97.91,82.14,210.7,267.6,3.28,69.01,88.65142857142858,274.89285714285717,3.5000000000000013,74.69666666666666,1
2019-12-06,"Talcher Coalfields,Talcher - OSPCB",80.68,302.3,3.2,137.26,66.99,20.8,0.0,33.75,41.18,2.62,27.24,12,4,0,74.15,60.9,97.91,283.68,260.47,3.16,66.14,88.8442857142857,281.27142857142854,3.3933333333333344,70.65333333333334,1
2019-12-07,"Talcher Coalfields,Talcher - OSPCB",87.71,291.96,3.29,151.74,73.26,21.7,0.0,33.9,39.763333333333335,2.7,23.1,12,5,0,80.68,74.15,60.9,302.3,210.7,3.2,66.99,82.61285714285714,273.35857142857145,3.2133333333333347,67.38,1
2019-12-08,"Talcher Coalfields,Talcher - OSPCB",79.29,255.27,3.44,162.06,76.06,22.5,0.0,33.61,38.34666666666666,2.6,21.49,12,6,0,87.71,80.68,74.15,291.96,283.68,3.29,73.26,80.73714285714286,268.0828571428571,3.216666666666668,68.79666666666667,1
2019-12-09,"Talcher Coalfields,Talcher - OSPCB",87.03,280.28,3.53,155.17,77.3,22.9,0.0,34.57,36.93,2.67,19.07,12,0,0,79.29,87.71,80.68,255.27,302.3,3.44,76.06,80.39714285714285,267.42571428571426,3.310000000000001,72.10333333333334,1
2019-12-10,"Talcher Coalfields,Talcher - OSPCB",79.11,246.92,3.15,166.5,75.72,22.6,0.0,35.29,35.513333333333335,2.43,18.32,12,1,0,87.03,79.29,87.71,280.28,291.96,3.53,77.3,81.0957142857143,269.2371428571428,3.4200000000000013,75.54,1
2019-12-11,"Talcher Coalfields,Talcher - OSPCB",89.74,296.43,3.24,145.22,73.55,22.3,0.0,34.98,7.525,2.68,18.32,12,2,0,79.11,87.03,79.29,246.92,255.27,3.15,75.72,78.41,267.3014285714286,3.3733333333333344,76.36,1
2019-12-12,"Talcher Coalfields,Talcher - OSPCB",79.87,241.9,3.37,182.92,75.59,22.6,0.0,35.31,7.525,2.46,16.44,12,3,0,89.74,79.11,87.03,296.43,280.28,3.24,73.55,82.53,279.5485714285714,3.306666666666668,75.52333333333333,1
2019-12-13,"Talcher Coalfields,Talcher - OSPCB",39.27,130.67,3.18,194.31,80.22,22.6,0.9,36.84,7.525,1.43,10.23,12,4,0,79.87,89.74,79.11,241.9,246.92,3.37,75.59,83.34714285714287,273.58000000000004,3.2533333333333343,74.95333333333333,1
2019-12-14,"Talcher Coalfields,Talcher - OSPCB",58.34,202.76,3.2,182.69,76.16,23.3,0.2,37.06,7.525,1.82,10.15,12,5,0,39.27,79.87,89.74,130.67,296.43,3.18,80.22,77.43142857142857,249.0614285714286,3.263333333333334,76.45333333333333,1
2019-12-15,"Talcher Coalfields,Talcher - OSPCB",40.08,131.32,3.16,191.99,77.42,23.3,0.0,36.64,7.525,1.58,8.35,12,6,0,58.34,39.27,79.87,202.76,241.9,3.2,76.16,73.23571428571428,236.31857142857143,3.2500000000000013,77.32333333333334,1
2019-12-16,"Talcher Coalfields,Talcher - OSPCB",58.51,190.37,3.21,192.71,77.61,22.9,0.0,36.32,7.525,1.85,5.69,12,0,0,40.08,58.34,39.27,131.32,130.67,3.16,77.42,67.63428571428572,218.6114285714286,3.1800000000000015,77.93333333333334,1
2019-12-17,"Talcher Coalfields,Talcher - OSPCB",61.71,198.73,3.21,181.54,76.92,23.1,0.3,35.96,7.525,1.89,4.54,12,1,0,58.51,40.08,58.34,190.37,202.76,3.21,77.61,63.56,205.76714285714283,3.1900000000000013,77.06333333333333,1
2019-12-18,"Talcher Coalfields,Talcher - OSPCB",58.67,218.89,3.3,178.36,82.37,22.0,0.9,35.0,24.18,2.21,3.45,12,2,0,61.71,58.51,40.08,198.73,131.32,3.21,76.92,61.074285714285715,198.88285714285715,3.1933333333333347,77.31666666666666,1
2019-12-19,"Talcher Coalfields,Talcher - OSPCB",58.72,217.01,3.46,171.7,73.76,20.1,0.0,29.56,26.9,1.94,12.12,12,3,0,58.67,61.71,58.51,218.89,190.37,3.3,82.37,56.635714285714286,187.80571428571426,3.2400000000000007,78.96666666666665,1
2019-12-20,"Talcher Coalfields,Talcher - OSPCB",108.18,309.68,3.25,165.34,75.18,19.6,0.0,31.68,29.62,1.82,27.3,12,4,0,58.72,58.67,61.71,217.01,198.73,3.46,73.76,53.614285714285714,184.24999999999997,3.323333333333334,77.68333333333334,1
2019-12-21,"Talcher Coalfields,Talcher - OSPCB",206.48,306.94,3.17,178.24,80.37,19.9,0.0,28.35,32.34,0.82,40.02,12,5,0,108.18,58.72,58.67,309.68,218.89,3.25,75.18,63.45857142857143,209.82285714285715,3.336666666666668,77.10333333333334,1
2019-12-22,"Talcher Coalfields,Talcher - OSPCB",177.55,267.97,3.32,183.03,77.62,20.5,0.0,33.04,35.06,0.56,26.89,12,6,0,206.48,108.18,58.72,306.94,217.01,3.17,80.37,84.62142857142858,224.7057142857143,3.2933333333333343,76.43666666666667,1
2019-12-23,"Talcher Coalfields,Talcher - OSPCB",162.46,226.34,3.16,183.32,77.69,21.4,0.0,32.99,37.78,0.29,15.35,12,0,0,177.55,206.48,108.18,267.97,309.68,3.32,77.62,104.25999999999999,244.22714285714284,3.246666666666668,77.72333333333334,1
2019-12-24,"Talcher Coalfields,Talcher - OSPCB",179.17,285.65,3.44,177.26,72.51,21.3,0.0,32.97,40.5,0.82,16.85,12,1,0,162.46,177.55,206.48,226.34,306.94,3.16,77.69,119.11,249.3657142857143,3.216666666666668,78.56,1
2019-12-25,"Talcher Coalfields,Talcher - OSPCB",134.52,201.47,3.05,183.59,72.22,21.8,0.0,33.49,43.22,0.43,11.65,12,2,0,179.17,162.46,177.55,285.65,267.97,3.44,72.51,135.89000000000001,261.78285714285715,3.306666666666668,75.94,1
2019-12-26,"Talcher Coalfields,Talcher - OSPCB",107.98,158.4,3.21,194.97,91.24,20.6,6.7,31.67,45.94,0.18,9.04,12,3,0,134.52,179.17,162.46,201.47,226.34,3.05,72.22,146.72571428571428,259.2942857142857,3.2166666666666672,74.14,1
2019-12-27,"Talcher Coalfields,Talcher - OSPCB",120.38,158.4,3.11,183.18,84.86,19.8,4.4,33.05,24.86,0.69,17.09,12,4,0,107.98,134.52,179.17,158.4,285.65,3.21,91.24,153.76285714285714,250.92142857142858,3.2333333333333343,78.65666666666667,1
2019-12-28,"Talcher Coalfields,Talcher - OSPCB",146.2,458.11,3.05,142.64,71.32,17.0,0.0,29.22,3.78,1.26,22.55,12,5,0,120.38,107.98,134.52,158.4,201.47,3.11,84.86,155.50571428571428,229.31,3.1233333333333344,82.77333333333333,1
2019-12-29,"Talcher Coalfields,Talcher - OSPCB",152.1,355.04,3.12,129.58,66.89,16.4,0.0,26.76,1.61,2.55,32.5,12,6,0,146.2,120.38,107.98,458.11,158.4,3.05,71.32,146.8942857142857,250.90571428571428,3.1233333333333344,82.47333333333334,1
2019-12-30,"Talcher Coalfields,Talcher - OSPCB",189.24,336.11,3.2,153.63,71.45,17.2,0.0,24.26,1.97,2.25,30.17,12,0,0,152.1,146.2,120.38,355.04,158.4,3.12,66.89,143.25857142857143,263.3442857142857,3.093333333333334,74.35666666666667,1
2019-12-31,"Talcher Coalfields,Talcher - OSPCB",206.13,308.25,3.86,143.61,91.23,17.0,0.0,19.98,2.68,2.22,30.36,12,1,0,189.24,152.1,146.2,336.11,458.11,3.2,71.45,147.0842857142857,279.0257142857143,3.123333333333335,69.88666666666666,1
2019-01-04,"Vindhyachal STPS, Singrauli - MPPCB",206.55,388.23,9.8,345.0,60.0,15.5,0.0,2.45,1.52,0.37,12.66,1,4,0,174.92,221.81,267.76,359.56,396.22,11.8,56.0,221.49666666666667,388.0833333333333,10.4,57.0,2
2019-01-05,"Vindhyachal STPS, Singrauli - MPPCB",192.02,328.21,9.4,94.0,62.0,16.1,0.0,3.19,1.94,0.38,21.9,1,5,0,206.55,174.92,221.81,388.23,408.47,9.8,60.0,217.76,388.12,10.933333333333332,56.666666666666664,2
2019-01-06,"Vindhyachal STPS, Singrauli - MPPCB",138.36,252.48,12.3,120.0,59.0,18.2,0.0,2.29,2.09,0.31,17.66,1,6,0,192.02,206.55,174.92,328.21,359.56,9.4,62.0,212.612,376.13800000000003,10.333333333333334,59.333333333333336,2
2019-01-07,"Vindhyachal STPS, Singrauli - MPPCB",177.37,299.23,16.2,303.0,63.0,17.3,0.3,1.92,1.7,0.27,12.82,1,0,0,138.36,192.02,206.55,252.48,388.23,12.3,59.0,200.23666666666668,355.52833333333336,10.5,60.333333333333336,2
2019-01-08,"Vindhyachal STPS, Singrauli - MPPCB",144.34,228.92,10.5,318.0,69.0,15.3,0.0,2.06,1.68,0.26,11.38,1,1,0,177.37,138.36,192.02,299.23,328.21,16.2,63.0,196.97,347.4857142857143,12.633333333333335,61.333333333333336,2
2019-01-09,"Vindhyachal STPS, Singrauli - MPPCB",129.86,254.69,14.7,303.0,56.0,15.4,0.0,2.04,1.81,0.29,10.47,1,2,0,144.34,177.37,138.36,228.92,252.48,10.5,69.0,179.33857142857144,323.5857142857143,13.0,63.666666666666664,2
2019-01-10,"Vindhyachal STPS, Singrauli - MPPCB",144.18,288.62,9.0,324.0,57.0,14.5,0.0,2.37,1.73,0.8,35.44,1,3,0,129.86,144.34,177.37,254.69,299.23,14.7,56.0,166.20285714285714,301.6171428571429,13.799999999999999,62.666666666666664,2
2019-01-11,"Vindhyachal STPS, Singrauli - MPPCB",158.41,321.32,13.1,43.0,58.0,15.2,0.0,33.98,10.47,1.51,68.79,1,4,0,144.18,129.86,144.34,288.62,228.92,9.0,57.0,161.8114285714286,291.48285714285714,11.4,60.666666666666664,2
2019-01-12,"Vindhyachal STPS, Singrauli - MPPCB",206.76,389.96,10.8,69.0,60.0,16.3,0.0,76.16,22.37,1.75,66.51,1,5,0,158.41,144.18,129.86,321.32,254.69,13.1,58.0,154.93428571428572,281.9242857142857,12.266666666666667,57.0,2
2019-01-13,"Vindhyachal STPS, Singrauli - MPPCB",178.81,344.71,13.9,352.0,68.0,17.6,0.4,55.29,20.5,1.56,59.62,1,6,0,206.76,158.41,144.18,389.96,288.62,10.8,60.0,157.04000000000002,290.7457142857143,10.966666666666669,58.333333333333336,2
2019-01-14,"Vindhyachal STPS, Singrauli - MPPCB",143.99,258.03,14.5,318.0,56.0,16.9,0.0,39.31,17.42,0.95,30.77,1,0,0,178.81,206.76,158.41,344.71,321.32,13.9,68.0,162.81857142857143,303.9214285714285,12.600000000000001,62.0,2
2019-01-15,"Vindhyachal STPS, Singrauli - MPPCB",96.17,244.96,14.9,297.0,44.0,14.4,0.0,46.32,15.12,1.01,35.57,1,1,0,143.99,178.81,206.76,258.03,389.96,14.5,56.0,158.05,298.0357142857143,13.066666666666668,61.333333333333336,2
2019-01-16,"Vindhyachal STPS, Singrauli - MPPCB",163.24,350.09,8.3,4.0,46.0,13.8,0.0,81.62,18.03,1.61,69.89,1,2,0,96.17,143.99,178.81,244.96,344.71,14.9,44.0,151.16857142857143,300.32714285714286,14.433333333333335,56.0,2
2019-01-17,"Vindhyachal STPS, Singrauli - MPPCB",157.94,373.75,9.8,353.0,48.0,15.6,0.0,73.98,18.09,1.52,72.25,1,3,0,163.24,96.17,143.99,350.09,258.03,8.3,46.0,155.93714285714285,313.9557142857143,12.566666666666668,48.666666666666664,2
2019-01-18,"Vindhyachal STPS, Singrauli - MPPCB",158.27,338.22,13.3,319.0,53.0,15.4,0.0,59.71,18.43,1.33,38.77,1,4,0,157.94,163.24,96.17,373.75,244.96,9.8,48.0,157.90285714285713,326.1171428571428,11.000000000000002,46.0,2
2019-01-19,"Vindhyachal STPS, Singrauli - MPPCB",191.15,460.55,9.4,312.0,54.0,15.7,0.0,68.76,19.55,1.76,52.25,1,5,0,158.27,157.94,163.24,338.22,350.09,13.3,53.0,157.88285714285715,328.5314285714286,10.466666666666669,49.0,2
2019-01-20,"Vindhyachal STPS, Singrauli - MPPCB",167.62,412.38,12.6,325.0,46.0,17.5,0.0,60.82,18.66,1.68,44.63,1,6,0,191.15,158.27,157.94,460.55,373.75,9.4,54.0,155.65285714285716,338.61571428571426,10.833333333333334,51.666666666666664,2
2019-01-21,"Vindhyachal STPS, Singrauli - MPPCB",143.89,410.4,12.7,125.0,44.0,19.3,0.0,62.92,17.78,1.48,57.89,1,0,0,167.62,191.15,158.27,412.38,338.22,12.6,46.0,154.05428571428573,348.28285714285715,11.766666666666667,51.0,2
2019-01-22,"Vindhyachal STPS, Singrauli - MPPCB",146.85,323.8,18.7,162.0,46.0,20.5,0.0,60.11,17.3,1.42,57.89,1,1,0,143.89,167.62,191.15,410.4,460.55,12.7,44.0,154.04000000000002,370.05000000000007,11.566666666666668,48.0,2
2019-01-23,"Vindhyachal STPS, Singrauli - MPPCB",154.42,371.3,12.5,4.0,64.0,18.8,2.3,59.5,20.19,1.44,44.88,1,2,0,146.85,143.89,167.62,323.8,412.38,18.7,46.0,161.28,381.3128571428571,14.666666666666666,45.333333333333336,2
2019-01-24,"Vindhyachal STPS, Singrauli - MPPCB",154.79,213.69,10.6,88.0,77.0,17.8,0.9,42.43,21.59,1.27,36.53,1,3,0,154.42,146.85,143.89,371.3,410.4,12.5,64.0,160.01999999999998,384.34285714285716,14.633333333333333,51.333333333333336,2
2019-01-25,"Vindhyachal STPS, Singrauli - MPPCB",47.75,84.95,15.2,129.0,84.0,16.8,3.9,36.3,18.54,0.77,22.9,1,4,0,154.79,154.42,146.85,213.69,323.8,10.6,77.0,159.57,361.4771428571429,13.933333333333335,62.333333333333336,2
2019-01-26,"Vindhyachal STPS, Singrauli - MPPCB",109.71,145.76,12.3,50.0,86.0,15.8,2.4,50.26,23.96,1.0,35.18,1,5,0,47.75,154.79,154.42,84.95,371.3,15.2,84.0,143.78142857142856,325.29571428571427,12.766666666666666,75.0,2
2019-01-27,"Vindhyachal STPS, Singrauli - MPPCB",85.4,161.5,12.7,342.0,76.0,16.5,0.8,40.22,19.19,1.0,31.32,1,6,0,109.71,47.75,154.79,145.76,213.69,12.3,86.0,132.14714285714285,280.3257142857143,12.700000000000001,82.33333333333333,2
2019-01-28,"Vindhyachal STPS, Singrauli - MPPCB",65.31,149.83,14.0,316.0,56.0,14.5,0.0,37.15,15.36,0.7,31.22,1,0,0,85.4,109.71,47.75,161.5,84.95,12.7,76.0,120.40142857142857,244.48571428571427,13.399999999999999,82.0,2
2019-01-29,"Vindhyachal STPS, Singrauli - MPPCB",90.16,168.27,16.4,296.0,53.0,12.6,0.0,37.37,15.78,0.86,28.47,1,1,0,65.31,85.4,109.71,149.83,145.76,14.0,56.0,109.17571428571429,207.26142857142858,13.0,72.66666666666667,2
2019-01-30,"Vindhyachal STPS, Singrauli - MPPCB",151.09,348.87,10.7,314.0,51.0,13.5,0.0,57.21,18.79,1.33,46.37,1,2,0,90.16,65.31,85.4,168.27,161.5,16.4,53.0,101.07714285714285,185.04285714285717,14.366666666666665,61.666666666666664,2
2019-01-31,"Vindhyachal STPS, Singrauli - MPPCB",164.77,328.26,11.3,88.0,51.0,15.6,0.0,70.81,19.9,1.64,78.19,1,3,0,151.09,90.16,65.31,348.87,149.83,10.7,51.0,100.60142857142857,181.8385714285714,13.699999999999998,53.333333333333336,2
2019-02-01,"Vindhyachal STPS, Singrauli - MPPCB",103.28,204.82,14.1,105.0,53.0,18.3,0.0,43.43,19.77,0.98,31.7,2,4,0,164.77,151.09,90.16,328.26,168.27,11.3,51.0,102.02714285714286,198.20571428571427,12.799999999999999,51.666666666666664,2
2019-02-02,"Vindhyachal STPS, Singrauli - MPPCB",165.08,311.88,11.5,37.0,55.0,19.3,0.0,63.91,22.23,1.32,64.97,2,5,0,103.28,164.77,151.09,204.82,348.87,14.1,53.0,109.96000000000001,215.32999999999998,12.033333333333333,51.666666666666664,2
2019-02-03,"Vindhyachal STPS, Singrauli - MPPCB",152.3,277.35,15.8,341.0,59.0,19.8,0.0,49.91,23.17,1.26,50.58,2,6,0,165.08,103.28,164.77,311.88,328.26,11.5,55.0,117.87,239.0614285714286,12.299999999999999,53.0,2
2019-02-04,"Vindhyachal STPS, Singrauli - MPPCB",177.82,316.35,17.2,333.0,66.0,19.4,0.0,63.91,22.6,1.41,49.63,2,0,0,152.3,165.08,103.28,277.35,204.82,15.8,59.0,127.42714285714285,255.6114285714286,13.799999999999999,55.666666666666664,2
2019-02-05,"Vindhyachal STPS, Singrauli - MPPCB",156.83,298.61,17.8,328.0,59.0,21.0,0.0,61.32,20.37,1.42,39.22,2,1,0,177.82,152.3,165.08,316.35,311.88,17.2,66.0,143.5,279.4,14.833333333333334,60.0,2
2019-02-06,"Vindhyachal STPS, Singrauli - MPPCB",135.46,281.94,13.4,216.0,60.0,21.6,0.0,41.91,20.57,1.26,36.96,2,2,0,156.83,177.82,152.3,298.61,277.35,17.8,59.0,153.02428571428572,298.02,16.933333333333334,61.333333333333336,2
2019-02-07,"Vindhyachal STPS, Singrauli - MPPCB",119.07,233.12,10.4,119.0,55.0,22.1,0.0,42.88,18.91,0.97,55.71,2,3,0,135.46,156.83,177.82,281.94,316.35,13.4,60.0,150.7914285714286,288.4585714285714,16.133333333333336,61.666666666666664,2
2019-02-08,"Vindhyachal STPS, Singrauli - MPPCB",150.12,220.36,12.6,254.0,71.0,19.9,4.8,36.82,20.48,1.15,30.67,2,4,0,119.07,135.46,156.83,233.12,298.61,10.4,55.0,144.26285714285714,274.8671428571429,13.866666666666667,58.0,2
2019-02-09,"Vindhyachal STPS, Singrauli - MPPCB",59.31,179.88,20.8,307.0,49.0,16.4,0.8,36.85,14.7,0.59,36.17,2,5,0,150.12,119.07,135.46,220.36,281.94,12.6,71.0,150.95428571428573,277.08714285714285,12.133333333333333,62.0,2
2019-02-10,"Vindhyachal STPS, Singrauli - MPPCB",96.89,237.73,10.8,338.0,51.0,15.2,0.0,51.05,16.42,0.99,38.77,2,6,0,59.31,150.12,119.07,179.88,233.12,20.8,49.0,135.84428571428572,258.23,14.600000000000001,58.333333333333336,2
2019-02-11,"Vindhyachal STPS, Singrauli - MPPCB",112.25,270.62,11.4,43.0,58.0,16.7,0.0,74.01,17.89,1.13,46.7,2,0,0,96.89,59.31,150.12,237.73,220.36,10.8,51.0,127.92857142857143,252.57000000000002,14.733333333333334,57.0,2
2019-02-12,"Vindhyachal STPS, Singrauli - MPPCB",147.47,321.21,10.7,49.0,57.0,18.1,0.0,83.19,19.7,1.34,64.79,2,1,0,112.25,96.89,59.31,270.62,179.88,11.4,58.0,118.56142857142856,246.03714285714287,14.333333333333336,52.666666666666664,2
2019-02-13,"Vindhyachal STPS, Singrauli - MPPCB",167.84,351.3,8.8,47.0,54.0,19.9,0.0,85.07,19.71,1.61,81.47,2,2,0,147.47,112.25,96.89,321.21,237.73,10.7,57.0,117.2242857142857,249.2657142857143,10.966666666666667,55.333333333333336,2
2019-02-14,"Vindhyachal STPS, Singrauli - MPPCB",146.16,392.69,16.3,46.0,49.0,21.6,0.0,71.51,19.29,1.67,55.42,2,3,0,167.84,147.47,112.25,351.3,270.62,8.8,54.0,121.85000000000001,259.1742857142857,10.299999999999999,56.333333333333336,2
2019-02-15,"Vindhyachal STPS, Singrauli - MPPCB",75.03,178.59,18.4,110.0,70.0,19.1,6.9,40.33,17.28,0.85,40.53,2,4,0,146.16,167.84,147.47,392.69,321.21,16.3,49.0,125.72,281.96999999999997,11.933333333333335,53.333333333333336,2
2019-02-16,"Vindhyachal STPS, Singrauli - MPPCB",49.01,84.77,20.5,291.0,67.0,19.1,1.4,25.85,15.51,0.59,21.22,2,5,0,75.03,146.16,167.84,178.59,351.3,18.4,70.0,114.99285714285713,276.0028571428571,14.5,57.666666666666664,2
2019-02-17,"Vindhyachal STPS, Singrauli - MPPCB",76.8,137.79,18.8,286.0,59.0,16.6,0.0,34.25,17.97,0.77,28.61,2,6,0,49.01,75.03,146.16,84.77,392.69,20.5,67.0,113.52142857142857,262.4157142857143,18.400000000000002,62.0,2
2019-02-18,"Vindhyachal STPS, Singrauli - MPPCB",98.56,198.85,13.0,282.0,57.0,17.8,0.0,56.15,17.78,1.18,30.75,2,0,0,76.8,49.01,75.03,137.79,178.59,18.8,59.0,110.65142857142858,248.1385714285714,19.233333333333334,65.33333333333333,2
2019-02-19,"Vindhyachal STPS, Singrauli - MPPCB",96.57,277.16,17.7,278.0,50.0,21.5,0.0,52.13,18.19,1.1,35.83,2,1,0,98.56,76.8,49.01,198.85,84.77,13.0,57.0,108.69571428571429,237.8857142857143,17.433333333333334,61.0,2
2019-02-20,"Vindhyachal STPS, Singrauli - MPPCB",80.61,301.29,9.2,27.0,52.0,22.7,0.0,49.84,17.51,1.05,34.06,2,2,0,96.57,98.56,76.8,277.16,137.79,17.7,50.0,101.42428571428572,231.59285714285716,16.5,55.333333333333336,2
2019-02-21,"Vindhyachal STPS, Singrauli - MPPCB",98.33,270.8,17.7,161.0,55.0,24.2,0.0,56.66,19.33,1.08,62.22,2,3,0,80.61,96.57,98.56,301.29,198.85,9.2,52.0,88.96285714285715,224.44857142857146,13.299999999999999,53.0,2
2019-02-22,"Vindhyachal STPS, Singrauli - MPPCB",98.41,250.0,29.7,285.0,51.0,26.0,0.0,36.86,20.28,0.97,36.73,2,4,0,98.33,80.61,96.57,270.8,277.16,17.7,55.0,82.13,207.03571428571428,14.866666666666665,52.333333333333336,2
2019-02-23,"Vindhyachal STPS, Singrauli - MPPCB",65.35,195.26,22.4,305.0,59.0,22.5,0.0,28.96,17.92,0.6,38.2,2,5,0,98.41,98.33,80.61,250.0,301.29,29.7,51.0,85.47,217.23714285714286,18.866666666666664,52.666666666666664,2
2019-02-24,"Vindhyachal STPS, Singrauli - MPPCB",51.5,265.32,17.4,323.0,50.0,20.4,1.8,25.49,14.97,0.58,30.87,2,6,0,65.35,98.41,98.33,195.26,270.8,22.4,59.0,87.80428571428571,233.02142857142857,23.266666666666666,55.0,2
2019-02-25,"Vindhyachal STPS, Singrauli - MPPCB",57.6,142.36,13.4,55.0,60.0,20.5,1.5,48.23,16.42,0.63,67.09,2,0,0,51.5,65.35,98.41,265.32,250.0,17.4,50.0,84.18999999999998,251.24,23.166666666666668,53.333333333333336,2
2019-02-26,"Vindhyachal STPS, Singrauli - MPPCB",82.09,198.85,15.4,92.0,47.0,21.6,0.0,50.31,16.77,0.93,46.65,2,1,0,57.6,51.5,65.35,142.36,195.26,13.4,60.0,78.33857142857143,243.17000000000002,17.73333333333333,56.333333333333336,2
2019-02-27,"Vindhyachal STPS, Singrauli - MPPCB",65.83,195.49,27.4,269.0,50.0,20.9,0.2,34.84,17.31,0.84,29.66,2,2,0,82.09,57.6,51.5,198.85,265.32,15.4,47.0,76.27,231.98285714285717,15.4,52.333333333333336,2
2019-02-28,"Vindhyachal STPS, Singrauli - MPPCB",36.85,89.37,18.9,322.0,53.0,18.1,0.4,21.35,15.37,0.41,27.84,2,3,0,65.83,82.09,57.6,195.49,142.36,27.4,50.0,74.15857142857143,216.8685714285714,18.733333333333334,52.333333333333336,2
2019-03-01,"Vindhyachal STPS, Singrauli - MPPCB",77.21,271.74,14.0,330.0,40.0,17.4,0.0,38.64,15.69,0.82,32.75,3,4,1,36.85,65.83,82.09,89.37,198.85,18.9,53.0,65.37571428571428,190.95000000000002,20.566666666666666,50.0,2
2019-03-02,"Vindhyachal STPS, Singrauli - MPPCB",91.9,240.02,12.3,47.0,42.0,19.4,0.0,68.75,17.48,1.01,65.31,3,5,1,77.21,36.85,65.83,271.74,195.49,14.0,40.0,62.34714285714285,194.05571428571426,20.099999999999998,47.666666666666664,2
2019-03-03,"Vindhyachal STPS, Singrauli - MPPCB",82.22,189.2,15.2,64.0,68.0,18.2,6.8,40.59,17.76,0.97,46.85,3,6,1,91.9,77.21,36.85,240.02,89.37,12.3,42.0,66.14,200.45000000000002,15.066666666666668,45.0,2
2019-03-04,"Vindhyachal STPS, Singrauli - MPPCB",93.52,183.77,18.0,335.0,68.0,21.0,1.2,33.81,18.92,0.93,37.15,3,0,1,82.22,91.9,77.21,189.2,271.74,15.2,68.0,70.52857142857144,189.57571428571427,13.833333333333334,50.0,2
2019-03-05,"Vindhyachal STPS, Singrauli - MPPCB",96.27,225.96,17.3,343.0,58.0,21.6,0.5,40.78,18.53,0.94,44.66,3,1,1,93.52,82.22,91.9,183.77,240.02,18.0,68.0,75.66,195.49142857142857,15.166666666666666,59.333333333333336,2
2019-03-06,"Vindhyachal STPS, Singrauli - MPPCB",58.35,134.59,21.6,319.0,46.0,20.6,0.0,27.13,15.05,0.67,28.17,3,2,1,96.27,93.52,82.22,225.96,189.2,17.3,58.0,77.68571428571428,199.3642857142857,16.833333333333332,64.66666666666667,2
2019-03-07,"Vindhyachal STPS, Singrauli - MPPCB",59.96,161.66,14.4,315.0,42.0,19.6,0.0,33.42,13.59,0.77,31.39,3,3,1,58.35,96.27,93.52,134.59,183.77,21.6,46.0,76.61714285714285,190.66428571428574,18.96666666666667,57.333333333333336,2
2019-03-08,"Vindhyachal STPS, Singrauli - MPPCB",67.29,210.6,20.3,318.0,36.0,21.3,0.0,35.68,12.9,0.9,34.66,3,4,1,59.96,58.35,96.27,161.66,225.96,14.4,42.0,79.91857142857144,200.99142857142854,17.76666666666667,48.666666666666664,2
2019-03-09,"Vindhyachal STPS, Singrauli - MPPCB",79.58,232.67,22.1,292.0,35.0,23.7,0.0,39.45,13.91,0.83,62.45,3,5,1,67.29,59.96,58.35,210.6,134.59,20.3,36.0,78.50142857142858,192.25714285714284,18.766666666666666,41.333333333333336,2
2019-03-10,"Vindhyachal STPS, Singrauli - MPPCB",92.92,257.3,15.3,26.0,42.0,23.7,0.0,46.32,17.02,0.97,55.26,3,6,1,79.58,67.29,59.96,232.67,161.66,22.1,35.0,76.74142857142859,191.20714285714283,18.933333333333334,37.666666666666664,2
2019-03-11,"Vindhyachal STPS, Singrauli - MPPCB",108.44,298.38,13.0,68.0,45.0,24.3,0.0,73.27,17.47,1.37,59.46,3,0,1,92.92,79.58,67.29,257.3,210.6,15.3,42.0,78.27,200.9357142857143,19.233333333333334,37.666666666666664,2
2019-03-12,"Vindhyachal STPS, Singrauli - MPPCB",74.28,237.0,22.1,293.0,42.0,26.7,0.0,31.52,15.58,0.79,34.62,3,1,1,108.44,92.92,79.58,298.38,232.67,13.0,45.0,80.40142857142857,217.30857142857144,16.8,40.666666666666664,2
2019-03-13,"Vindhyachal STPS, Singrauli - MPPCB",87.6,292.24,14.5,31.0,42.0,26.3,0.0,45.9,16.55,0.87,69.61,3,2,1,74.28,108.44,92.92,237.0,257.3,22.1,42.0,77.26,218.8857142857143,16.8,43.0,2
2019-03-14,"Vindhyachal STPS, Singrauli - MPPCB",70.65,128.65,14.4,173.0,66.0,24.6,3.0,40.05,17.13,0.69,67.34,3,3,1,87.6,74.28,108.44,292.24,298.38,14.5,42.0,81.43857142857142,241.40714285714284,16.533333333333335,43.0,2
2019-03-15,"Vindhyachal STPS, Singrauli - MPPCB",88.09,171.16,21.4,267.0,70.0,23.6,1.8,40.56,17.42,0.94,43.74,3,4,1,70.65,87.6,74.28,128.65,237.0,14.4,66.0,82.96571428571428,236.6914285714286,17.000000000000004,50.0,2
